user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
9806,0,2,1,1,2,1,9,1
9809,0,2,1,1,1,1,6,1
9816,0,2,1,1,2,1,9,1
9820,0,1,1,1,1,1,6,1
9822,0,2,1,1,2,1,9,1
9823,0,1,1,1,2,1,9,1
9831,0,2,1,1,1,1,6,1
9835,0,1,1,1,1,1,6,1
9842,0,2,1,1,2,1,9,1
9852,0,2,2,1,2,1,10,1
9856,0,1,1,1,2,1,9,1
9875,0,2,1,1,2,1,9,1
9877,0,1,1,2,2,1,11,1
9878,0,2,1,1,2,1,9,1
9881,0,1,1,1,2,1,9,1
9885,0,2,2,1,2,1,10,1
9893,0,1,1,1,2,1,9,1
9894,0,2,1,1,2,1,9,1
9897,0,2,1,1,1,1,6,1
9902,0,1,1,2,1,1,8,1
9907,0,2,1,1,1,1,6,1
9910,0,3,1,1,2,1,9,1
9914,0,2,1,1,2,1,9,1
9915,0,1,1,1,1,1,6,1
9920,0,2,1,1,2,1,9,1
9923,0,2,1,1,2,1,9,1
9931,0,1,1,1,1,1,6,1
9943,0,3,1,1,2,1,9,1
9946,0,1,1,1,2,1,9,1
9951,0,1,1,1,2,1,9,1
9955,0,1,1,1,2,1,9,1
9958,0,3,1,1,1,1,6,1
9959,0,2,1,1,2,1,9,1
9962,0,2,1,1,1,1,6,1
9969,0,3,1,1,2,1,9,1
9977,0,1,1,1,1,1,6,1
9983,0,2,1,1,2,1,9,1
9985,0,3,1,1,2,1,9,1
9991,0,2,1,1,2,1,9,1
10002,0,1,1,1,2,1,9,1
10004,0,2,1,1,2,1,9,1
10005,0,1,1,1,1,1,6,1
10007,0,2,1,1,1,1,6,1
10012,0,2,1,1,1,1,6,1
10013,0,2,1,1,2,1,9,1
10017,0,1,1,1,2,1,9,1
10020,0,2,1,1,1,1,6,1
10023,0,1,3,2,1,1,10,1
10028,0,2,1,1,1,1,6,1
10032,0,1,1,1,1,1,6,1
10034,0,2,1,1,2,1,9,1
10037,0,3,1,1,1,1,6,1
10038,0,3,1,1,2,1,9,1
10040,0,2,1,1,2,1,9,1
10041,0,2,1,1,2,1,9,1
10042,0,1,1,1,2,1,9,1
10052,0,2,2,1,2,1,10,1
10061,0,2,1,1,2,1,9,1
10070,0,2,1,1,2,1,9,1
10080,0,2,2,1,2,1,10,1
10095,0,1,1,1,1,1,6,1
10096,0,3,1,1,2,1,9,1
10097,0,3,1,1,1,1,6,1
10117,0,2,1,1,2,1,9,1
10119,0,1,1,1,1,1,6,1
10121,0,2,1,1,1,1,6,1
10122,0,3,1,1,2,1,9,1
10123,0,2,2,1,2,1,10,1
10124,0,2,1,1,1,1,6,1
10128,0,2,1,1,1,1,6,1
10131,0,2,1,1,1,1,6,1
10136,0,2,1,1,2,1,9,1
10137,0,1,1,1,2,1,9,1
10139,0,2,1,1,1,1,6,1
10142,0,2,1,1,2,1,9,1
10159,0,2,1,1,2,1,9,1
10160,0,1,2,2,1,1,9,1
10164,0,2,1,1,1,1,6,1
10165,0,2,1,1,2,1,9,1
10181,0,3,1,1,2,1,9,1
10184,0,2,2,1,2,1,10,1
10187,0,1,1,1,2,1,9,1
10189,0,1,1,1,2,1,9,1
10190,0,2,1,1,2,1,9,1
10199,0,2,1,1,2,1,9,1
10202,0,2,1,1,2,1,9,1
10203,0,2,1,1,2,1,9,1
10205,0,2,1,1,1,1,6,1
10206,0,2,2,1,1,1,7,1
10208,0,2,2,1,1,1,7,1
10214,0,2,4,2,1,1,11,1
10220,0,2,4,2,1,1,11,1
10221,0,3,1,1,2,1,9,1
10222,0,2,1,1,2,1,9,1
10223,0,2,1,1,2,1,9,1
10232,0,1,2,2,1,1,9,1
10239,0,3,1,1,1,1,6,1
10247,0,1,1,1,2,1,9,1
10250,0,3,1,1,2,1,9,1
10251,0,2,1,1,1,1,6,1
10252,0,3,2,2,1,1,9,1
10253,0,2,1,1,2,1,9,1
10257,0,2,1,1,2,1,9,1
10262,0,1,1,1,1,1,6,1
10263,0,3,1,1,1,1,6,1
10273,0,2,1,2,1,1,8,1
10274,0,1,1,2,2,1,11,1
10279,0,1,1,1,1,1,6,1
10281,0,2,2,1,1,1,7,1
10291,0,3,1,1,2,1,9,1
10295,0,2,1,1,2,1,9,1
10297,0,2,1,1,2,1,9,1
10301,0,2,1,1,2,1,9,1
10305,0,2,1,1,1,1,6,1
10307,0,1,1,1,1,1,6,1
10312,0,2,1,1,2,1,9,1
10313,0,2,1,2,2,1,11,1
10324,0,1,1,1,1,1,6,1
10328,0,2,1,1,2,1,9,1
10331,0,1,1,1,2,1,9,1
10333,0,1,1,1,1,1,6,1
10334,0,2,1,1,1,1,6,1
10341,0,1,2,1,2,1,10,1
10343,0,2,1,1,2,1,9,1
10348,0,1,1,1,2,1,9,1
10352,0,2,1,1,1,1,6,1
10355,0,1,1,1,2,1,9,1
10360,0,2,1,1,1,1,6,1
10368,0,2,2,1,2,1,10,1
10369,0,2,2,1,1,1,7,1
10373,0,2,1,1,2,1,9,1
10377,0,2,2,1,2,1,10,1
10379,0,1,1,1,2,1,9,1
10385,0,2,1,1,2,1,9,1
10389,0,2,2,1,2,1,10,1
10399,0,1,2,2,1,1,9,1
10400,0,1,1,1,1,1,6,1
10402,0,1,2,2,1,1,9,1
10412,0,1,1,1,2,1,9,1
10413,0,1,1,1,1,1,6,1
10414,0,2,1,1,2,1,9,1
10420,0,1,1,1,2,1,9,1
10424,0,2,1,1,2,1,9,1
10429,0,1,1,1,1,1,6,1
10431,0,2,2,1,1,1,7,1
10435,0,2,1,1,1,1,6,1
10438,0,2,3,2,1,1,10,1
10439,0,1,1,1,1,1,6,1
10450,0,2,1,1,1,1,6,1
10455,0,2,1,1,2,1,9,1
10463,0,1,1,1,2,1,9,1
10466,0,2,2,1,2,1,10,1
10467,0,1,1,1,2,1,9,1
10469,0,2,1,1,1,1,6,1
10482,0,1,1,1,2,1,9,1
10484,0,2,3,2,1,1,10,1
10485,0,2,1,1,1,1,6,1
10487,0,2,1,1,1,1,6,1
10489,0,2,1,1,2,1,9,1
10491,0,2,1,1,2,1,9,1
10493,0,2,1,1,1,1,6,1
10505,0,2,1,1,1,1,6,1
10507,0,1,1,1,1,1,6,1
10511,0,2,1,1,1,1,6,1
10514,0,2,2,1,2,1,10,1
10517,0,1,2,2,1,1,9,1
10520,0,2,1,1,1,1,6,1
10522,0,1,1,1,1,1,6,1
10524,0,2,1,1,2,1,9,1
10527,0,2,1,1,1,1,6,1
10528,0,2,1,1,2,1,9,1
10533,0,3,1,1,2,1,9,1
10535,0,2,1,1,2,1,9,1
10538,0,2,1,1,2,1,9,1
10549,0,1,1,1,2,1,9,1
10559,0,3,1,1,1,1,6,1
10560,0,2,1,1,2,1,9,1
10562,0,2,1,1,2,1,9,1
10567,0,3,1,1,1,1,6,1
10568,0,2,1,1,1,1,6,1
10572,0,1,1,1,1,1,6,1
10573,0,2,2,1,2,1,10,1
10575,0,2,1,2,2,1,11,1
10581,0,1,2,1,2,1,10,1
10595,0,1,1,1,2,1,9,1
10602,0,2,2,1,2,1,10,1
10617,0,2,1,1,2,1,9,1
10619,0,1,1,1,1,1,6,1
10624,0,3,1,1,2,1,9,1
10628,0,2,1,1,2,1,9,1
10629,0,2,1,1,2,1,9,1
10645,0,3,3,1,2,1,11,1
10646,0,1,1,1,2,1,9,1
10647,0,2,1,1,2,1,9,1
10651,0,2,1,1,2,1,9,1
10654,0,1,1,1,2,1,9,1
10655,0,2,2,2,1,1,9,1
10656,0,2,1,2,2,1,11,1
10666,0,2,1,1,2,1,9,1
10669,0,2,2,1,2,1,10,1
10673,0,1,1,1,2,1,9,1
10674,0,1,1,1,2,1,9,1
10686,0,1,3,2,1,1,10,1
10689,0,1,1,1,2,1,9,1
10695,0,3,2,1,2,1,10,1
10701,0,2,1,1,2,1,9,1
10707,0,1,1,1,1,1,6,1
10711,0,2,1,1,1,1,6,1
10714,0,2,1,1,2,1,9,1
10719,0,3,1,1,2,1,9,1
10727,0,1,1,1,1,1,6,1
10733,0,1,3,1,2,1,11,1
10736,0,1,2,1,2,1,10,1
10739,0,1,1,2,1,1,8,1
10750,0,3,1,1,1,1,6,1
10760,0,1,1,1,1,1,6,1
10762,0,1,1,1,2,1,9,1
10767,0,2,1,1,1,1,6,1
10768,0,1,1,1,2,1,9,1
10771,0,2,1,1,1,1,6,1
10774,0,3,1,1,2,1,9,1
10778,0,2,1,1,2,1,9,1
10796,0,2,1,1,2,1,9,1
10802,0,1,1,1,1,1,6,1
10806,0,2,1,1,2,1,9,1
10808,0,2,1,1,1,1,6,1
10825,0,2,1,1,2,1,9,1
10828,0,2,2,1,2,1,10,1
10831,0,1,1,1,2,1,9,1
10833,0,2,1,1,2,1,9,1
10834,0,1,2,1,2,1,10,1
10838,0,2,1,1,2,1,9,1
10839,0,2,1,1,1,1,6,1
10842,0,3,1,1,2,1,9,1
10845,0,3,1,1,2,1,9,1
10848,0,1,2,1,2,1,10,1
10854,0,2,1,1,1,1,6,1
10865,0,3,1,1,1,1,6,1
10867,0,1,1,1,1,1,6,1
10868,0,3,1,1,1,1,6,1
10878,0,3,1,1,2,1,9,1
10881,0,3,1,1,1,1,6,1
10890,0,2,1,1,1,1,6,1
10893,0,2,1,1,1,1,6,1
10895,0,1,1,1,1,1,6,1
10903,0,1,1,1,1,1,6,1
10906,0,2,1,1,2,1,9,1
10907,0,2,1,1,1,1,6,1
10912,0,2,2,1,1,1,7,1
10915,0,1,1,1,1,1,6,1
10917,0,2,1,1,1,1,6,1
10921,0,1,1,1,1,1,6,1
10925,0,2,2,2,1,1,9,1
10927,0,2,1,1,2,1,9,1
10935,0,1,1,1,2,1,9,1
10939,0,1,2,1,1,1,7,1
10940,0,2,2,2,1,1,9,1
10945,0,2,2,2,1,1,9,1
10952,0,1,1,1,1,1,6,1
10955,0,2,1,1,1,1,6,1
10960,0,3,1,1,1,1,6,1
10965,0,2,2,1,2,1,10,1
10968,0,2,1,1,2,1,9,1
10970,0,2,1,1,1,1,6,1
10974,0,3,1,1,2,1,9,1
10980,0,2,1,1,2,1,9,1
10981,0,2,1,1,1,1,6,1
10986,0,3,2,1,1,1,7,1
10999,0,2,3,1,2,1,11,1
11003,0,2,2,1,2,1,10,1
11012,0,2,1,1,2,1,9,1
11016,0,1,1,1,2,1,9,1
11027,0,2,2,1,1,1,7,1
11028,0,2,1,1,2,1,9,1
11029,0,1,1,1,1,1,6,1
11033,0,2,1,1,2,1,9,1
11035,0,2,1,1,2,1,9,1
11046,0,2,1,1,2,1,9,1
11047,0,2,2,1,2,1,10,1
11049,0,1,1,2,2,1,11,1
11051,0,1,1,1,2,1,9,1
11052,0,3,2,1,2,1,10,1
11059,0,3,2,1,2,1,10,1
11060,0,3,1,1,2,1,9,1
11067,0,2,1,1,1,1,6,1
11070,0,1,1,1,1,1,6,1
11078,0,1,1,1,1,1,6,1
11079,0,2,3,1,2,1,11,1
11081,0,2,1,1,1,1,6,1
11086,0,2,1,1,1,1,6,1
11087,0,3,1,1,1,1,6,1
11089,0,2,1,1,1,1,6,1
11106,0,1,1,1,2,1,9,1
11108,0,3,1,1,2,1,9,1
11112,0,2,3,1,2,1,11,1
11118,0,2,1,1,2,1,9,1
11124,0,2,2,1,1,1,7,1
11127,0,1,1,1,1,1,6,1
11128,0,1,1,1,1,1,6,1
11129,0,1,1,1,2,1,9,1
11137,0,2,2,1,2,1,10,1
11140,0,3,1,1,2,1,9,1
11142,0,3,1,1,2,1,9,1
11149,0,2,1,1,2,1,9,1
11158,0,2,1,1,2,1,9,1
11162,0,2,1,1,2,1,9,1
11177,0,1,2,1,2,1,10,1
11188,0,1,1,1,2,1,9,1
11189,0,2,1,1,1,1,6,1
11190,0,2,1,1,2,1,9,1
11196,0,2,1,1,2,1,9,1
11208,0,1,2,1,1,1,7,1
11211,0,1,1,1,2,1,9,1
11217,0,1,2,1,2,1,10,1
11218,0,3,1,1,2,1,9,1
11227,0,3,1,1,2,1,9,1
11230,0,1,1,1,2,1,9,1
11232,0,1,1,1,2,1,9,1
11238,0,1,1,1,1,1,6,1
11239,0,1,2,1,2,1,10,1
11241,0,2,1,1,1,1,6,1
11242,0,1,1,1,1,1,6,1
11243,0,3,1,1,2,1,9,1
11248,0,2,1,1,1,1,6,1
11252,0,1,1,1,1,1,6,1
11258,0,1,1,1,1,1,6,1
11267,0,1,1,1,2,1,9,1
11268,0,2,1,1,1,1,6,1
11272,0,3,1,1,2,1,9,1
11277,0,3,1,1,2,1,9,1
11280,0,2,1,1,2,1,9,1
11281,0,2,1,1,2,1,9,1
11287,0,3,1,1,1,1,6,1
11289,0,2,1,1,2,1,9,1
11293,0,1,1,1,1,1,6,1
11303,0,3,1,1,2,1,9,1
11308,0,2,2,1,2,1,10,1
11310,0,3,1,1,2,1,9,1
11316,0,2,1,1,1,1,6,1
11319,0,2,1,1,2,1,9,1
11323,0,2,2,1,1,1,7,1
11325,0,2,1,1,1,1,6,1
11327,0,3,1,1,2,1,9,1
11329,0,1,1,1,1,1,6,1
11330,0,2,1,1,2,1,9,1
11332,0,3,1,1,2,1,9,1
11333,0,2,1,1,2,1,9,1
11336,0,1,1,1,2,1,9,1
11345,0,2,1,1,1,1,6,1
11346,0,2,1,1,1,1,6,1
11352,0,2,1,1,2,1,9,1
11358,0,3,1,1,2,1,9,1
11359,0,1,1,1,2,1,9,1
11361,0,1,1,2,1,1,8,1
11368,0,2,1,1,1,1,6,1
11371,0,3,1,1,2,1,9,1
11372,0,1,1,2,2,1,11,1
11381,0,2,1,1,2,1,9,1
11382,0,1,1,1,2,1,9,1
11383,0,2,1,1,2,1,9,1
11390,0,2,2,1,1,1,7,1
11396,0,3,2,1,1,1,7,1
11409,0,2,1,1,1,1,6,1
11410,0,2,1,1,1,1,6,1
11413,0,2,1,1,1,1,6,1
11416,0,1,1,1,1,1,6,1
11418,0,1,1,1,1,1,6,1
11420,0,1,2,1,1,1,7,1
11425,0,2,1,1,2,1,9,1
11427,0,1,1,2,2,1,11,1
11432,0,2,1,1,1,1,6,1
11434,0,2,1,1,2,1,9,1
11439,0,3,1,1,2,1,9,1
11441,0,2,1,1,1,1,6,1
11443,0,3,1,1,1,1,6,1
11449,0,1,1,1,1,1,6,1
11469,0,2,1,1,1,1,6,1
11470,0,2,1,1,2,1,9,1
11474,0,2,1,1,1,1,6,1
11482,0,2,1,1,1,1,6,1
11483,0,2,1,1,2,1,9,1
11485,0,1,1,1,2,1,9,1
11486,0,2,1,1,1,1,6,1
11487,0,3,2,1,2,1,10,1
11488,0,3,1,1,2,1,9,1
11491,0,1,2,1,2,1,10,1
11494,0,2,2,1,2,1,10,1
11495,0,2,1,1,2,1,9,1
11496,0,1,1,1,2,1,9,1
11498,0,2,1,1,1,1,6,1
11502,0,2,1,2,2,1,11,1
11503,0,3,1,1,2,1,9,1
11506,0,1,1,1,2,1,9,1
11508,0,2,1,1,1,1,6,1
11511,0,2,1,1,1,1,6,1
11512,0,3,1,1,1,1,6,1
11521,0,2,1,1,2,1,9,1
11525,0,3,1,1,2,1,9,1
11529,0,3,1,1,1,1,6,1
11532,0,1,1,1,2,1,9,1
11536,0,2,1,1,1,1,6,1
11541,0,2,1,1,2,1,9,1
11543,0,1,1,1,2,1,9,1
11548,0,3,1,1,2,1,9,1
11552,0,2,1,1,2,1,9,1
11555,0,1,1,2,2,1,11,1
11558,0,2,1,1,1,1,6,1
11566,0,2,1,2,1,1,8,1
11581,0,2,1,1,1,1,6,1
11584,0,2,1,1,1,1,6,1
11586,0,2,1,1,2,1,9,1
11587,0,1,2,2,1,1,9,1
11588,0,1,1,2,2,1,11,1
11589,0,2,1,1,1,1,6,1
11590,0,1,1,1,2,1,9,1
11593,0,3,1,1,2,1,9,1
11597,0,2,2,1,1,1,7,1
11600,0,2,1,1,2,1,9,1
11602,0,2,1,1,2,1,9,1
11605,0,1,1,1,2,1,9,1
11606,0,2,1,2,2,1,11,1
11611,0,2,1,1,1,1,6,1
11615,0,2,1,2,2,1,11,1
11619,0,2,1,1,1,1,6,1
11628,0,2,1,1,1,1,6,1
11632,0,3,1,1,2,1,9,1
11639,0,1,1,1,1,1,6,1
11641,0,3,1,1,2,1,9,1
11645,0,1,1,1,2,1,9,1
11648,0,2,2,1,2,1,10,1
11652,0,2,1,1,1,1,6,1
11657,0,2,1,1,2,1,9,1
11660,0,1,1,1,2,1,9,1
11661,0,3,1,1,2,1,9,1
11662,0,2,1,1,2,1,9,1
11665,0,2,1,1,2,1,9,1
11668,0,2,1,1,1,1,6,1
11679,0,2,1,1,2,1,9,1
11681,0,2,1,1,2,1,9,1
11683,0,2,2,2,1,1,9,1
11695,0,2,1,1,2,1,9,1
11696,0,1,1,1,2,1,9,1
11697,0,1,1,1,1,1,6,1
11703,0,2,1,2,2,1,11,1
11710,0,2,1,1,1,1,6,1
11711,0,2,1,1,1,1,6,1
11712,0,2,1,1,2,1,9,1
11713,0,2,2,1,1,1,7,1
11716,0,1,1,1,2,1,9,1
11717,0,2,1,1,2,1,9,1
11726,0,2,1,1,1,1,6,1
11732,0,1,2,1,1,1,7,1
11737,0,2,1,1,1,1,6,1
11740,0,3,2,1,2,1,10,1
11744,0,3,1,1,2,1,9,1
11746,0,1,1,1,1,1,6,1
11752,0,1,1,1,2,1,9,1
11764,0,2,1,1,2,1,9,1
11767,0,2,1,1,2,1,9,1
11770,0,2,1,1,2,1,9,1
11773,0,3,1,1,2,1,9,1
11782,0,1,1,1,2,1,9,1
11784,0,2,1,1,2,1,9,1
11785,0,3,1,1,2,1,9,1
11790,0,2,1,1,2,1,9,1
11791,0,2,1,1,2,1,9,1
11793,0,1,1,1,1,1,6,1
11794,0,1,1,1,1,1,6,1
11803,0,2,1,1,2,1,9,1
11804,0,1,1,1,2,1,9,1
11809,0,1,1,2,1,1,8,1
11818,0,2,1,1,1,1,6,1
11823,0,2,2,1,1,1,7,1
11824,0,2,1,1,2,1,9,1
11825,0,3,2,1,2,1,10,1
11827,0,2,1,1,2,1,9,1
11828,0,1,1,1,2,1,9,1
11829,0,2,1,1,1,1,6,1
11854,0,1,1,1,1,1,6,1
11855,0,1,1,1,1,1,6,1
11860,0,1,1,1,1,1,6,1
11861,0,2,2,1,2,1,10,1
11866,0,3,1,1,2,1,9,1
11871,0,2,1,1,1,1,6,1
11874,0,1,1,1,2,1,9,1
11888,0,1,2,1,2,1,10,1
11892,0,3,1,1,1,1,6,1
11897,0,3,1,1,2,1,9,1
11914,0,3,1,1,1,1,6,1
11916,0,1,1,1,1,1,6,1
11918,0,2,1,1,1,1,6,1
11923,0,2,1,1,1,1,6,1
11926,0,2,1,1,2,1,9,1
11927,0,1,1,1,2,1,9,1
11929,0,1,1,1,2,1,9,1
11932,0,2,2,2,1,1,9,1
11935,0,1,1,1,1,1,6,1
11936,0,1,1,1,2,1,9,1
11940,0,2,1,1,2,1,9,1
11947,0,3,1,1,2,1,9,1
11948,0,2,1,1,2,1,9,1
11950,0,2,1,1,2,1,9,1
11958,0,2,1,1,1,1,6,1
11962,0,2,1,1,1,1,6,1
11970,0,2,1,1,1,1,6,1
11981,0,3,1,1,1,1,6,1
11982,0,2,1,1,2,1,9,1
11984,0,3,2,1,1,1,7,1
11987,0,2,2,1,2,1,10,1
11988,0,2,1,1,1,1,6,1
11993,0,1,1,1,2,1,9,1
11995,0,1,1,2,2,1,11,1
12000,1,2,1,1,1,1,6,1
12003,0,1,2,3,1,1,11,1
12006,0,3,1,1,1,1,6,1
12008,0,3,1,1,2,1,9,1
12011,0,2,1,1,2,1,9,1
12012,0,2,1,1,2,1,9,1
12013,0,2,2,1,2,1,10,1
12018,0,1,1,1,1,1,6,1
12023,0,2,1,2,2,1,11,1
12024,0,1,1,1,1,1,6,1
12038,0,3,1,1,2,1,9,1
12049,0,2,1,1,2,1,9,1
12050,0,2,1,1,1,1,6,1
12059,0,2,1,1,2,1,9,1
12070,0,2,1,1,1,1,6,1
12071,0,2,2,1,1,1,7,1
12072,0,2,1,1,1,1,6,1
12078,0,2,1,1,1,1,6,1
12079,0,1,1,1,1,1,6,1
12080,0,2,1,1,2,1,9,1
12086,0,3,1,1,2,1,9,1
12087,0,3,2,1,2,1,10,1
12091,0,1,1,1,2,1,9,1
12096,0,2,1,1,2,1,9,1
12103,0,2,1,1,2,1,9,1
12104,0,1,1,1,1,1,6,1
12105,0,2,1,1,2,1,9,1
12110,0,2,1,1,1,1,6,1
12116,0,3,1,1,1,1,6,1
12117,0,2,1,1,1,1,6,1
12121,0,2,1,1,2,1,9,1
12124,0,1,1,1,1,1,6,1
12125,0,2,1,1,2,1,9,1
12126,0,3,1,1,2,1,9,1
12133,0,2,1,1,1,1,6,1
12135,0,3,2,1,1,1,7,1
12137,0,1,1,1,2,1,9,1
12140,0,2,1,1,1,1,6,1
12145,0,2,1,2,2,1,11,1
12151,0,2,1,1,1,1,6,1
12163,0,1,1,1,1,1,6,1
12165,0,2,1,1,1,1,6,1
12166,0,2,1,1,2,1,9,1
12170,0,2,1,1,1,1,6,1
12171,0,2,4,2,1,1,11,1
12178,0,2,2,1,2,1,10,1
12179,0,3,1,2,2,1,11,1
12182,0,2,1,1,2,1,9,1
12185,0,2,1,1,1,1,6,1
12196,0,2,1,1,2,1,9,1
12197,0,3,1,1,1,1,6,1
12200,0,3,1,1,1,1,6,1
12202,0,2,1,1,2,1,9,1
12204,0,2,1,1,2,1,9,1
12209,0,1,1,1,2,1,9,1
12210,0,2,1,1,2,1,9,1
12211,0,1,1,2,2,1,11,1
12213,0,2,1,1,2,1,9,1
12216,0,2,1,1,1,1,6,1
12221,0,2,1,1,2,1,9,1
12223,0,1,1,2,2,1,11,1
12228,0,3,2,1,2,1,10,1
12229,0,2,1,1,2,1,9,1
12230,0,1,2,1,1,1,7,1
12234,0,2,1,1,1,1,6,1
12237,0,2,1,1,2,1,9,1
12245,0,2,1,1,1,1,6,1
12257,0,2,1,1,1,1,6,1
12262,0,1,1,1,1,1,6,1
12270,0,1,1,1,2,1,9,1
12272,0,1,1,1,1,1,6,1
12279,0,1,1,1,2,1,9,1
12282,0,2,3,1,2,1,11,1
12312,0,3,1,1,1,1,6,1
12314,0,3,1,1,2,1,9,1
12316,0,2,1,1,2,1,9,1
12317,0,2,1,1,1,1,6,1
12318,0,2,1,1,1,1,6,1
12324,0,2,1,1,2,1,9,1
12335,0,1,1,1,2,1,9,1
12352,0,2,1,1,2,1,9,1
12353,0,3,1,1,2,1,9,1
12354,0,2,2,1,2,1,10,1
12360,0,1,1,1,2,1,9,1
12374,0,1,1,1,2,1,9,1
12378,0,2,2,1,2,1,10,1
12384,0,1,1,1,2,1,9,1
12394,0,3,2,1,2,1,10,1
12395,0,2,1,1,1,1,6,1
12398,0,1,1,1,2,1,9,1
12401,0,2,1,1,1,1,6,1
12402,0,2,1,1,1,1,6,1
12404,0,2,1,1,2,1,9,1
12406,0,1,2,2,1,1,9,1
12416,0,1,2,1,1,1,7,1
12422,0,1,1,1,2,1,9,1
12424,0,2,1,1,2,1,9,1
12425,0,2,1,1,2,1,9,1
12439,0,2,2,1,2,1,10,1
12443,0,3,1,1,1,1,6,1
12445,0,2,2,1,1,1,7,1
12451,0,1,1,1,2,1,9,1
12454,0,2,1,1,2,1,9,1
12468,0,3,1,1,1,1,6,1
12473,0,2,1,1,2,1,9,1
12474,0,1,1,1,2,1,9,1
12483,0,1,1,1,1,1,6,1
12496,0,2,2,1,2,1,10,1
12503,0,1,1,1,2,1,9,1
12509,0,2,1,1,2,1,9,1
12519,0,1,1,1,1,1,6,1
12523,0,1,1,1,2,1,9,1
12524,0,2,1,1,1,1,6,1
12528,0,2,1,1,2,1,9,1
12535,0,1,1,1,2,1,9,1
12536,0,2,2,1,2,1,10,1
12543,0,3,1,1,2,1,9,1
12546,0,2,1,1,2,1,9,1
12550,0,2,1,1,2,1,9,1
12554,0,1,1,1,1,1,6,1
12558,0,1,1,1,1,1,6,1
12562,0,3,1,1,1,1,6,1
12565,0,2,1,1,2,1,9,1
12567,0,1,1,1,1,1,6,1
12568,0,2,1,1,1,1,6,1
12574,0,1,1,1,1,1,6,1
12577,0,3,1,1,2,1,9,1
12591,0,2,1,1,1,1,6,1
12594,0,2,1,1,2,1,9,1
12595,0,2,1,1,2,1,9,1
12598,0,2,2,1,2,1,10,1
12600,0,1,2,1,2,1,10,1
12602,0,2,1,1,1,1,6,1
12603,0,1,2,1,2,1,10,1
12605,0,2,1,1,2,1,9,1
12613,0,3,1,1,1,1,6,1
12619,0,1,2,2,1,1,9,1
12631,0,1,1,1,2,1,9,1
12638,0,1,2,2,1,1,9,1
12640,0,2,1,2,2,1,11,1
12656,0,2,1,1,1,1,6,1
12658,0,2,1,1,1,1,6,1
12659,0,3,2,1,2,1,10,1
12674,0,2,2,1,2,1,10,1
12678,0,2,1,1,1,1,6,1
12688,0,1,1,1,2,1,9,1
12690,0,2,1,1,1,1,6,1
12698,0,1,1,1,2,1,9,1
12719,0,1,1,1,2,1,9,1
12744,0,1,1,1,1,1,6,1
12751,0,1,1,1,2,1,9,1
12752,0,1,1,1,2,1,9,1
12754,0,2,1,1,2,1,9,1
12755,0,2,1,1,1,1,6,1
12760,0,2,1,1,1,1,6,1
12761,0,2,1,1,1,1,6,1
12764,0,1,1,1,2,1,9,1
12768,0,2,1,1,2,1,9,1
12769,0,2,1,1,2,1,9,1
12772,0,2,1,1,2,1,9,1
12785,0,2,1,1,2,1,9,1
12787,0,2,1,1,2,1,9,1
12793,0,2,2,2,1,1,9,1
12799,0,2,1,1,1,1,6,1
12800,0,2,1,1,2,1,9,1
12803,0,1,1,1,2,1,9,1
12816,0,2,1,1,2,1,9,1
12818,0,1,1,1,2,1,9,1
12821,0,2,1,1,2,1,9,1
12837,0,1,1,1,1,1,6,1
12838,0,2,1,1,2,1,9,1
12841,0,1,1,1,1,1,6,1
12844,0,2,1,1,1,1,6,1
12846,0,2,1,1,1,1,6,1
12856,0,2,1,1,2,1,9,1
12861,0,2,1,1,1,1,6,1
12864,0,2,1,1,2,1,9,1
12870,0,1,1,1,2,1,9,1
12879,0,2,1,1,2,1,9,1
12883,0,2,2,1,1,1,7,1
12886,0,1,1,1,2,1,9,1
12889,0,2,1,1,2,1,9,1
12895,0,3,1,1,2,1,9,1
12899,0,2,1,1,1,1,6,1
12903,0,1,1,1,2,1,9,1
12904,0,2,2,2,1,1,9,1
12905,0,1,1,1,1,1,6,1
12908,0,2,1,1,1,1,6,1
12919,0,2,2,2,1,1,9,1
12921,0,1,1,1,2,1,9,1
12923,0,2,1,1,2,1,9,1
12924,0,2,1,1,2,1,9,1
12928,0,1,1,1,2,1,9,1
12932,0,2,1,2,2,1,11,1
12936,0,3,1,1,1,1,6,1
12941,0,2,1,1,2,1,9,1
12949,0,2,1,1,2,1,9,1
12953,0,1,1,1,1,1,6,1
12955,0,2,1,1,2,1,9,1
12959,0,2,1,1,2,1,9,1
12960,0,1,2,1,1,1,7,1
12975,0,2,1,1,2,1,9,1
12976,0,3,1,1,2,1,9,1
12977,0,2,1,1,2,1,9,1
12980,0,3,1,1,2,1,9,1
12981,0,2,1,1,1,1,6,1
12989,0,3,1,1,1,1,6,1
12990,0,1,1,2,2,1,11,1
12993,0,2,1,1,2,1,9,1
13002,0,2,1,1,2,1,9,1
13006,0,2,2,1,1,1,7,1
13009,0,2,1,1,1,1,6,1
13010,0,1,1,1,2,1,9,1
13014,0,1,2,1,2,1,10,1
13015,0,2,2,1,1,1,7,1
13020,0,2,1,1,2,1,9,1
13021,0,2,1,1,2,1,9,1
13025,0,3,1,1,1,1,6,1
13030,0,2,1,1,1,1,6,1
13039,0,3,1,1,1,1,6,1
13051,0,2,1,1,1,1,6,1
13053,0,2,2,1,2,1,10,1
13054,0,3,1,1,1,1,6,1
